patient,time,label,epoch,EEG-Fz,EEG-0,EEG-1,EEG-2,EEG-3,EEG-4,EEG-5,EEG-C3,EEG-6,EEG-Cz,EEG-7,EEG-C4,EEG-8,EEG-9,EEG-10,EEG-11,EEG-12,EEG-13,EEG-14,EEG-Pz,EEG-15,EEG-16
4,0.42,right,292,-4.0257593968531475,-0.08758331512237821,-0.3730400458916088,-6.5573098776223775,-5.94883631993007,-6.9197648055069925,8.132443728146852,4.984907670454545,1.7228133194930066,-5.126270214160839,-3.7703507430069942,-2.6172557910839167,-0.34486997377622386,6.834742406031468,3.2646552666083903,-0.7035688920454554,-1.103583916083917,-0.38243006993007017,5.262852381993006,3.0073686079545445,1.5012087521853141,3.249631228146852
4,0.424,right,292,-4.0102231752622375,-0.6579845935314688,-1.8711756993006996,-6.785914281031468,-4.761425098339161,-4.609306708916084,5.364776824737762,3.633256392045454,-0.605400458916084,-4.671280867569929,-3.7059863964160846,-0.11148519449300694,-0.37816187718531463,4.897153627622377,0.6923008631993004,-0.4927201704545457,-0.30679769449300753,1.3420905266608394,5.620185478583916,3.608842329545454,2.7374480987762237,5.071808074737762
4,0.428,right,292,-2.680766499125875,-1.916418542395106,-1.8600783981643363,-7.263098229895105,-4.1155621722027975,-4.109928157779721,5.522358500874125,1.7888849431818175,-0.6919594077797208,-7.150417941433567,-3.939029720279721,-1.4675753933566438,0.8536385489510486,1.7344228037587408,0.5569137893356636,-2.8253728693181817,-0.6863253933566443,2.769203452797202,7.730892154720279,4.645330255681817,3.8715922749125866,9.233296000874123
4,0.432,right,292,-2.4965513002622384,-3.4900158435314688,-2.2618006993006996,-5.858179906031469,-4.12665947333916,0.22467766608391562,3.0698549497377616,-0.1753373579545457,-2.9003223339160837,-5.45253086756993,-4.145439521416084,2.2322648055069934,6.067150622814685,1.3815286276223773,-1.9932460118006994,-2.0063920454545454,-0.5021101944930079,4.271778026660838,4.204169853583916,3.2182173295454533,3.9093230987762233,6.829620574737762
4,0.436,right,292,-1.4578439138986017,-2.597792832167832,-3.0297339379370634,-3.305800644667833,-4.259827086975525,0.23799442744755114,2.692546711101398,0.4239169034090897,-3.668255572552449,-4.560307856206294,-5.499310260052449,2.196753441870629,5.103904884178321,1.8342985139860133,-3.054148000437063,-0.6747159090909096,-0.7817621831293712,3.1620479130244745,3.6803772399475516,1.9131747159090895,4.459749235139859,7.184734211101398
4,0.44,right,292,0.26001830201048814,-3.711961866258744,-3.362652972027973,-5.201219678758742,-4.495089871066433,0.34452851835664233,4.752205802010487,-1.0808771306818195,-2.8781277316433584,-5.723305015297203,-4.8068386691433584,-0.8705405922202801,6.675282725087412,2.233801354895104,-1.9710514095279725,-2.3748224431818192,-1.4564780922202811,2.682644503933566,4.7146457058566416,2.6056463068181808,4.81042395104895,8.853768302010488
4,0.444,right,292,0.3310410292832139,-2.2249235139860146,-3.4869427447552477,-3.567696951486017,-5.547114018793706,-0.414526879370632,5.213853529283214,1.6268643465909072,-3.24655812937063,-4.138610413024477,-6.78659719187063,-1.3366272399475545,2.9377117023601382,3.525527207167831,-1.704716182255248,-1.0830965909090924,-2.1667053649475543,1.0935109812062933,4.93215280812937,3.018465909090907,4.637306053321677,8.387681654283215
4,0.448,right,292,1.3209202906468525,-2.211606752622377,-2.3505791083916083,-3.1149270651223766,-3.58067225743007,1.2589461319930058,5.324826540646852,1.8843217329545452,-2.5984757430069942,-5.59013740166084,-6.333827305506993,-2.1533886035839167,2.560403463723775,1.6345470935314668,-1.4472587958916099,-2.7787642045454564,-2.1045604785839185,0.8138589925699293,5.238438319493006,2.104048295454543,3.6740603146853132,8.44982654064685
4,0.452,right,292,0.08024202360139993,-3.012831894667829,-0.9545386254370616,-5.62513658216783,-4.235413024475522,-3.1555602600524457,8.478679523601398,3.378018465909093,0.11592411494755472,-5.0241750437062915,-5.035443072552447,-4.712426245629368,0.3919908216783231,3.616525076486015,0.3882348120629393,-2.896395596590907,-3.052269995629369,-1.1592411494755221,6.732135052447553,2.6700106534090917,2.9704914226398618,10.0411795236014
4,0.456,right,292,-2.303458260489509,-1.5391103037587406,-1.2386295345279714,-3.7119618662587395,-4.470675808566432,-3.830276169143355,7.31568236451049,4.802911931818182,1.491989455856643,-2.720375327797202,-3.5617214816433562,-3.092220279720279,0.986806162587413,4.748449792395105,1.1295345279720284,-1.2761896306818166,-2.6039390297202787,-1.1991914335664333,3.811325393356644,0.9210759943181823,1.368041138548952,4.971932364510491
4,0.46,right,292,-4.498504425262236,0.5138904064685336,-1.3340663243006978,-2.391383031031466,-6.616893848339158,-2.558525458916083,7.708526824737763,7.100053267045456,1.5918651660839174,-1.0579996175699282,-5.073173896416083,-1.5275008194930058,-0.2316775021853134,7.631528627622379,-0.4795741368006974,-0.053267045454544325,-2.455235194493006,-1.8805657233391597,3.0811229785839176,-0.49272017045454464,-0.24106752622377556,3.265167449737764
4,0.464,right,292,-5.339679851398603,0.8934181053321673,-1.296335500437063,-4.4044334571678325,-5.016663024475524,-2.9114196350524475,8.283367023601398,6.942471590909091,1.873736614947552,-1.8503469187062938,-4.205364947552448,-1.440941870629371,0.294334571678322,5.960275076486014,0.4370629370629369,-0.6014737215909092,-2.9546137456293717,-1.5498661494755248,3.411822552447552,0.8145419034090903,-0.20333670236014018,2.8634451486013983
4,0.468,right,292,-4.731547749125873,0.9644408326048955,-0.004609648164335913,-5.114660729895105,-3.138999672202796,-5.96539690777972,10.112202250874127,6.134588068181818,3.165462467220279,-3.634792941433566,-3.35309222027972,-4.446091018356644,-0.07409582604895126,3.882860303758741,2.558866914335664,-2.5324041193181817,-1.4187472683566436,-0.697593422202797,4.65472027972028,0.44611150568181784,0.06299852491258738,3.129780375874126
4,0.472,right,292,-7.283927010489513,3.343702196241256,-2.9964420345279734,-5.079149366258743,-6.765597683566435,-3.0978542941433584,9.903572989510486,8.46502130681818,0.36894258085664167,-2.2809222027972047,-6.0519558566433584,-0.6508140297202815,-0.2827250874125886,7.043371667395102,0.29945640297202575,-0.7390802556818199,-2.6527671547202822,-0.5155976835664359,4.787887893356641,0.4327947443181794,-0.19445886145105135,3.9465417395104874
4,0.476,right,292,-5.07778354458042,0.4228925371503487,-2.4016266936188817,-6.29097465034965,-3.7782042176573425,-1.7706170782342665,9.668310205419578,5.788352272727271,0.7684454217657336,-3.6392318618881125,-4.724718640734267,-0.3977955638111895,3.778887128496503,6.173343258304195,0.7477873688811183,-1.8044211647727275,-2.59506118881119,-0.06726671765734335,4.601453234265733,-1.1208274147727286,-0.8691747705419588,2.58823208041958
4,0.48,right,292,-3.3510434877622393,0.09885134396853094,-2.4326991368007005,-5.687281468531469,-2.4909172858391617,-1.4598926464160848,9.344269012237762,4.585404829545453,0.444404228583915,-4.20741368006993,-4.804619208916086,-0.6730086319930075,4.529064685314685,4.921567690122377,-0.015706949300700213,-2.616743607954546,-3.456211756993008,0.4875983391608382,4.423896416083916,0.019975142045453115,-0.5096222137237774,2.8501283872377616
4,0.484,right,292,-1.857346754807693,-0.458233173076924,-1.6714242788461546,-5.902569110576923,-0.704251802884616,0.03380408653846054,7.810621995192307,3.393554687499999,0.2779447115384606,-3.7879356971153855,-3.7015474759615397,-0.8394681490384623,3.92315204326923,4.4133112980769225,-0.08451021634615473,-3.173828125000001,-3.5738431490384626,-0.5577674278846163,4.452749399038461,0.048828124999998855,-1.2620192307692315,3.220778245192307
4,0.488,right,292,0.959148273601398,1.0887306053321677,-0.6615698754370632,-3.574355332167831,0.30560260052447547,0.5553772399475517,5.841960773601397,3.96395596590909,0.018267864947551928,-3.6569875437062933,-4.3518493225524475,-1.831566870629371,-0.24277480332167897,2.688790701486014,-0.8812964379370631,-2.408114346590909,-2.075707495629371,-1.7451786494755246,4.046588177447552,0.9121981534090897,-1.4728679523601405,2.5216482736013983
4,0.492,right,292,4.1729266826923075,0.9333683894230769,0.9408804086538454,-3.778545673076923,2.493990384615384,1.3765775240384608,5.540114182692307,1.4648437499999991,1.1324368990384608,-2.9334435096153846,-2.7493990384615388,-1.5474759615384612,2.1897536057692304,0.5314753605769225,-0.4507211538461542,-3.0029296875,-1.8404447115384626,-2.535306490384616,2.133413461538461,-0.9033203125000004,-3.1907301682692313,0.02253605769230706
4,0.496,right,292,2.30414117132867,3.263801628059439,-0.2931394777097908,-1.3016280594405605,0.13692362325174734,1.070292012674824,6.454531796328669,4.8206676136363615,1.2167763876748243,-0.017072770979021774,-4.667012674825177,-2.3420427229020984,-2.7063756555944067,5.352142974213287,0.12189958479020882,0.645862926136363,-3.7092302229020992,-5.966592001748253,2.4618935751748245,-0.9654651988636378,-4.2782656796328675,-1.6021088286713292
4,0.5,right,292,1.8025431599650346,2.420406741695804,1.5490125109265733,-1.2172885708041958,-0.9994400131118882,-1.7262278736888115,7.173636909965034,5.637428977272727,3.1077565013111883,0.409063592657343,-4.240876311188812,-4.552625109265734,-5.209926791958041,6.120076212849651,1.7199109484265727,0.29074928977272696,-3.283093859265734,-6.5658462631118875,3.5227955638111883,0.09543678977272689,-4.486894940996504,-1.566597465034965
4,0.504,right,292,2.106609211101398,4.4822852928321675,1.3159691870629366,0.20982435533216717,-0.2559208369755248,-1.373333697552448,5.768718586101397,5.45321377840909,2.8747131774475516,0.37133276879370586,-3.6438415100524484,-3.711449683129371,-4.564063865821678,4.959298513986014,1.4380394995629362,-0.3817471590909092,-2.9790278081293713,-5.187561461975524,2.362017864947552,-1.1141690340909098,-4.28048513986014,-3.8504220388986012
4,0.508,right,292,2.2997022508741254,2.233972082604895,1.7043747268356637,-2.087316979895105,-0.25814029720279735,-0.10602190777972069,6.694233500874126,4.8650568181818175,1.4564780922202791,-2.4629179414335662,-3.743717220279721,-3.5183566433566433,-1.8319083260489513,3.394579053758741,1.2405075393356637,-2.1417791193181817,-2.883591018356644,-3.041343422202797,3.2875327797202796,-0.2863103693181825,-3.062001475087413,-1.7530321241258742
4,0.512,right,292,-0.6122295673076924,2.544696514423077,0.25728665865384615,-3.778545673076923,-2.437650240384615,0.30235877403846145,6.9561298076923075,6.494140625,1.376577524038461,-2.005709134615384,-5.239633413461538,-2.7681790865384612,-3.230168269230769,5.951397235576924,1.600060096153846,0.024414062500000274,-2.4263822115384617,-4.634915865384615,4.477163461538461,0.5615234375,-2.555964543269231,-0.8563701923076923
4,0.516,right,292,-0.6388630900349652,1.4438442416958042,1.0607312609265733,-4.684085445804196,-2.366627513111888,-2.7516184986888113,7.661918159965035,5.197975852272727,2.7171315013111883,-3.3995301573426566,-4.631501311188812,-4.015515734265734,0.35647945804195813,5.827107462849649,4.014832823426572,-0.9787819602272726,-2.990125109265735,-4.759205638111888,4.352873688811189,0.4860617897727266,-1.4595511909965038,-0.4435505900349652
4,0.52,right,292,-1.2114838286713303,1.2618485030594397,-1.513842602709791,-6.233268684440559,-4.4040920017482525,-2.2011923623251763,7.675234921328671,2.8187144886363624,0.728495137674824,-4.460432145979022,-5.106465799825178,-3.6115739729020992,0.7604212194055938,5.938080474213287,2.5144777097902087,-1.0142933238636371,-2.342042722902099,-3.720498251748253,6.124002950174824,3.1849254261363624,0.6533749453671318,4.15960992132867
4,0.524,right,292,0.40206375655594306,-2.593353911713288,-2.4393575174825175,-6.670502349213287,-2.302263166520979,-2.7360822770979034,8.068079381555943,-0.15758167613636426,-0.1970197770979034,-5.630087685751748,-4.030027589597904,-4.927713887674826,1.690375054632867,4.475456184440558,4.030369045017482,-1.6956676136363642,-2.486307637674826,-3.6694506665209787,8.567628660402098,5.091441761363635,0.8020787805944052,6.407923131555943
4,0.528,right,292,2.834592165646855,-1.9186380026223755,-0.9345634833916067,-3.163755190122375,-0.6021566324300675,-0.05941324300699129,6.252560915646854,-1.5824751420454526,-2.012538243006991,-4.418262401660837,-5.064296055506992,-4.057685478583914,0.7049347137237778,1.6345470935314703,1.3847724541083932,-1.9975142045454526,-2.397529228583915,-2.213484757430068,6.898594569493009,4.594282670454547,1.4279665646853164,4.690060915646855
4,0.532,right,292,3.8200325065559433,-1.3726507867132867,-0.8280293924825172,-1.3970648492132869,-2.009294416520979,-0.7341291520979022,7.482141881555944,-0.7923473011363638,-2.0524885270979025,-3.2375095607517475,-4.8112775895979025,-4.927713887674826,-0.6533749453671323,2.815299934440559,0.368259670017482,-1.2073863636363638,-3.1210732626748254,-4.206560041520979,6.3215349104020975,4.359019886363635,0.9485631555944052,5.236048131555944
4,0.536,right,292,4.612379807692307,-1.2638972355769238,1.282677283653845,-0.6535456730769241,0.9803185096153837,0.10704627403846051,9.397536057692307,0.3906249999999985,0.20470252403846068,-2.201021634615385,-3.579477163461539,-5.356069711538462,-0.10516826923076952,4.047100360576922,1.1606069711538451,-1.8798828125000004,-5.209585336538463,-6.050931490384617,2.914663461538461,2.3193359374999987,-2.2141676682692317,1.0967548076923066
4,0.54,right,292,5.187220006555943,1.2152398382867127,1.7598612325174818,-0.615814849213287,2.9711743334790204,2.537355222902097,9.337610631555943,1.9908558238636358,1.170167722902097,-1.6261814357517486,-2.5651838395979025,-4.439432637674825,0.811468804632867,3.108268684440559,1.4913065450174818,-2.281605113636364,-5.171854512674826,-6.599138166520978,-0.026121339597902624,-0.5237926136363645,-4.227218094405595,-3.504186243444056
4,0.544,right,292,2.228679523601398,5.4832618553321675,1.0962426245629366,-0.20521470716783244,-0.1338505244755247,-0.03056026005244809,9.601726398601397,6.69833096590909,1.3366272399475518,-1.2155812937062938,-5.035443072552448,-3.8335199956293713,-3.660743553321679,5.325509451486013,0.5835473120629364,-1.2850674715909094,-4.517113745629372,-5.456116149475525,1.068072552447552,-1.0409268465909098,-3.6701335773601405,-3.3377267263986017
4,0.548,right,292,1.112291029283216,4.073904611013985,0.07751038024475458,-0.8821500764860137,-0.12719214379370725,3.1499262456293695,6.776353529283216,7.193270596590908,-0.12155812937063004,-2.2831416630244763,-5.22409719187063,-0.9460022399475527,-1.65213204763986,3.5743553321678316,-0.38635680725524557,-2.450284090909091,-3.1432678649475534,-2.763910893793707,0.6352778081293704,-0.6436434659090922,-3.028709571678322,-2.940443345716784
4,0.552,right,292,0.24004315996503248,4.0317348666958015,0.9630750109265713,-3.7563510708041976,-0.6576431381118895,0.6175221263111857,10.103324409965031,7.492897727272725,1.447600251311186,-3.3018739073426597,-4.436188811188814,-1.281140734265736,-0.8642236669580442,5.241169962849647,1.3781140734265709,-2.785422585227275,-3.6737188592657373,-1.8783462631118901,0.6419361888111857,-2.6389382102272756,-3.5103324409965055,-3.373238090034967
4,0.556,right,292,-1.9527835445804198,5.110392537150349,0.1862639313811187,-2.62886527534965,-1.043829217657343,-0.6475702032342657,10.986669580419578,9.450461647727272,1.8426641717657337,-3.102122486888112,-4.480578015734266,-0.7395924388111891,-0.37150349650349623,7.491702633304195,1.333724868881118,-2.2438742897727275,-4.20638931381119,-2.6063292176573434,0.8905157342657336,-3.8063742897727275,-4.335971645541958,-5.126611669580419
4,0.56,right,292,-0.7653723229895112,6.346631883741258,1.5689876529720268,-1.2949696787587417,-3.323214871066434,0.34452851835664233,10.758065177010488,10.393732244318182,1.7605441433566424,-2.012367515297203,-5.343948044143357,-0.7728843422202799,-1.7719828999125877,8.386145104895103,0.4703548404720273,-1.3982599431818186,-4.337337467220281,-3.9091523710664338,0.41777070585664294,-4.523259943181819,-4.955201048951049,-6.038809822989511
4,0.564,right,292,0.5907178758741256,5.896081457604894,1.7043747268356637,-3.015051354895105,-2.2600934222027975,0.1381187172202794,10.649311625874125,8.478338068181818,1.7006187172202794,-4.074246066433567,-4.280826595279722,-1.711716018356643,-1.3436270760489508,6.763719678758741,0.849882539335664,-2.5812322443181817,-4.739059768356644,-3.383140297202797,1.8715171547202796,-3.753107244318182,-4.4780171000874125,-3.022563374125874
4,0.568,right,292,3.367262620192307,6.719501201923077,2.918419471153846,-2.533428485576923,-0.5089393028846154,-0.8939302884615388,10.789137620192307,6.6162109375,1.1568509615384612,-5.399263822115384,-4.580453725961538,-4.648061899038462,-2.5709885817307696,4.7551081730769225,1.6733022836538456,-4.19921875,-4.257436899038463,-4.561673677884615,4.110952524038462,-2.539062500000001,-4.338191105769231,-1.0760967548076925
4,0.572,right,292,4.048636909965034,7.205562991695803,1.7931531359265727,-1.7543979458041963,-0.8041275131118886,2.9124440013111883,9.908011909965033,6.125710227272727,0.1780690013111883,-5.2549989073426575,-5.656891936188812,-2.8436407342657346,-0.27828616695804226,5.19234183784965,1.2804578234265729,-3.517844460227273,-5.138562609265735,-6.077565013111889,2.595061188811188,-3.224875710227274,-5.463457440996503,-1.2248005900349654
4,0.576,right,292,4.450359211101397,8.388535292832167,2.585500437062936,0.942246230332167,-0.5000614619755251,0.5797913024475516,10.602702961101395,7.21102627840909,0.5797913024475515,-2.753667231206294,-6.524700885052448,-3.7114496831293713,-5.491798240821679,7.3518766389860115,0.168508249562936,-1.4559659090909098,-6.641137183129372,-7.921936461975525,2.6061584899475516,-2.48135653409091,-6.13595388986014,-1.848468913898602
4,0.58,right,292,5.165025404283216,7.882498361013986,3.9349322552447545,-0.10090007648601504,-0.17602026879370697,0.26906687062936985,10.780259779283217,6.656161221590907,0.9526606206293698,-3.357360413024476,-6.00534719187063,-4.510455364947553,-5.070100797639861,6.99232408216783,-0.09338805725524565,-2.0596590909090917,-6.414752239947553,-7.842035893793708,2.44191843312937,-1.9131747159090922,-5.860740821678322,-1.6709120957167838
4,0.584,right,292,6.791889750874127,5.456628332604895,5.317655976835664,-1.4525513548951037,1.597328452797204,-0.25250628277972054,10.649311625874125,4.669744318181818,2.091243717220281,-4.806667941433566,-4.57379534527972,-6.155075393356643,-3.6385489510489504,4.664110303758742,1.8752731643356648,-4.094904119318182,-6.301559768356643,-7.387046547202796,3.3851890297202796,-2.092950994318182,-5.503407725087412,-0.23936024912587417
4,0.588,right,292,4.46145651223776,8.98557009396853,3.9149571131992995,0.2209216564685298,0.19462958916083842,1.5674511035839147,9.14895651223776,7.905717329545452,0.10260735358391537,-3.3773355550699304,-6.562431708916085,-4.432774256993008,-6.603747814685315,5.2145364401223775,-0.06453507430069992,-2.9097123579545463,-5.3605086319930075,-7.276073535839163,3.7403026660839145,-3.0561967329545467,-5.197122213723777,-0.6166684877622384
4,0.592,right,292,3.160852819055943,8.563872650786712,3.4444315450174816,-0.005463286713287298,-1.0571459790209794,2.4152849104020966,7.7995246940559415,8.069957386363635,0.5109880354020973,-2.578329873251749,-5.3239729020979025,-1.5341592001748259,-2.289117132867134,3.6697921219405587,-0.8280293924825181,-2.354847301136364,-3.5361123251748263,-4.865739729020979,0.34008959790209725,-5.235706676136364,-4.739913406905595,-3.6262565559440567
4,0.596,right,292,2.91449273382867,5.33899694055944,4.028149584790209,-1.1307296219405603,-0.9617091892482524,-1.981465799825176,7.60199273382867,6.456409801136363,2.510721700174824,-1.4086743334790215,-3.617207987325176,-3.2941911604020984,-2.6331334680944063,4.595307036713286,2.0506105222902087,-1.6246448863636371,-3.1477067854020992,-4.8191310642482525,1.5097451376748245,-4.066051136363638,-4.2538516171328675,-4.067929141171329
4,0.6,right,292,2.905614892919581,5.37894722465035,2.2614592438811196,-0.163044962849649,-2.288946405157341,0.4998907342657349,4.712255517919582,5.226828835227273,0.8905157342657354,-0.6851302993881109,-3.4307733282342654,-0.3245533763111874,2.484941815996505,3.5122104458041967,0.08860768138111973,-1.5846946022727264,-1.9847096263111879,-2.6795714051573416,-1.3799920782342645,-4.709694602272727,-3.627963833041957,-5.102197607080418
4,0.604,right,292,4.128537478146853,5.527651059877621,2.947272454108391,0.7669088723776225,-1.60313319493007,1.2345320694930069,3.982053103146853,4.789595170454546,0.4044539444930071,-1.9036139641608398,-3.965663243006994,-0.6153026660839169,-0.9796355987762239,3.1238049060314688,0.04199901660839042,-2.0707563920454546,-2.0313182910839163,-1.6031331949300704,-0.8894913680069928,-4.512162642045455,-2.649181872814685,-4.123415646853147
4,0.608,right,292,3.7667654611013988,4.091660292832168,2.097219187062938,0.2586524803321673,-2.8438114619755233,-1.7639586975524468,2.985515461101398,4.427823153409092,-1.422161822552447,-2.9978078562062933,-5.450482135052448,-2.441918433129371,-2.855079490821678,3.5921110139860146,0.6079613745629372,-1.4071377840909085,-2.100121558129371,-0.30474896197552476,2.7038147399475534,-1.65127840909091,-0.3742351398601404,1.0812185861013994
4,0.612,right,292,7.855011199737763,1.588109156468534,4.525308675699303,-1.0730236560314674,0.463184276660841,-0.4589160839160824,4.632354949737763,1.3383345170454566,0.810615166083917,-3.890030867569929,-3.3153613964160833,-2.748203944493005,-0.1340212521853123,2.0651223776223793,1.1317539881993028,-2.8364701704545445,-2.504063319493006,-2.4665032233391595,1.4209667285839183,-3.520063920454543,-1.8035675262237745,-1.0805356752622355
4,0.616,right,292,5.2360481315559415,1.5082085882867111,1.9063456075174798,0.2630914007867115,-0.6421069165209805,1.8537614729020957,4.405970006555942,2.527965198863635,-0.9782697770979039,-2.407431435751751,-4.567136964597904,-1.119120137674826,-0.7998593203671348,5.354362434440557,0.9053690450174813,-0.9632457386363653,-3.0722451376748277,-3.620622541520981,2.2199724104020953,-3.892933238636366,-3.055343094405597,-1.062779993444057
4,0.62,right,292,8.48977682473776,-0.36501584353146965,2.9139805506992995,-0.4870861560314693,2.1721686516608383,2.0313182910839154,4.534698699737761,-1.7866654829545465,-0.26360358391608496,-3.694718367569931,-2.2411426464160855,-1.4786726944930078,2.2097287478146845,2.699888002622377,1.4735508631993,-2.6899857954545463,-2.894688319493008,-2.1247063483391617,1.7627636035839154,-4.154829545454546,-3.9031769012237767,-2.2035825502622384
4,0.624,right,292,9.142298131555942,0.4339898382867109,3.0782206075174803,0.16543515078671125,3.1176587084790195,2.3908708479020953,4.3571418815559415,-1.4759410511363664,-0.05053540209790428,-3.92110331075175,-1.6374494645979045,-1.7050576376748268,2.6669375546328653,1.1063155594405576,1.2959940450174796,-3.795276988636365,-3.2187295126748277,-2.351091291520981,0.36450366040209564,-3.0628551136363655,-4.666671219405596,-2.234654993444058
4,0.628,right,292,7.482141881555945,3.168364838286714,2.8829081075174834,1.9232476507867136,1.457502458479022,2.2932145979020984,2.8922981315559446,0.965465198863637,-1.4665510270979014,-3.2863376857517475,-4.030027589597902,-3.023417012674824,-2.3135311953671316,1.54576868444056,0.22177529501748286,-3.1116832386363624,-2.6816201376748245,-2.6440600415209783,2.805909910402099,-1.1585582386363629,-3.4947962194055933,-0.428014368444055
4,0.632,right,292,6.767475688374126,2.551354895104895,2.7053512893356637,0.5249877076048953,0.9869768902972017,1.969173404720279,1.6405225633741256,1.3250177556818172,-0.5210609702797212,-3.4150663789335662,-4.30524065777972,-2.712692580856643,-0.537963013548951,1.7588368662587415,-0.5905471481643362,-2.459161931818181,-2.370895705856643,-2.1380231097027975,2.188899967220279,-1.4337713068181817,-3.037587412587413,1.1034131883741254
4,0.636,right,292,6.829620574737758,3.6877185314685277,5.111246175699299,-0.2917736560314705,-0.025096973339162804,-1.1913379589160864,5.120636199737759,3.4379438920454506,2.0801464160839127,-3.499405867569933,-3.901298896416087,-4.70132894449301,-1.0129275021853172,2.6998880026223753,1.7176914881992977,-2.8364701704545476,-2.9923445694930098,-3.8825188483391635,0.8350292285839134,-2.1040482954545485,-4.000833151223778,-1.0805356752622406
4,0.64,right,292,7.959325830419585,4.475626912150354,5.2155608063811245,0.007853474650353336,1.3975770323426608,0.23133604676573738,5.469091455419584,4.079367897727276,2.7703985467657373,-3.102122486888108,-3.162218640734262,-3.9134205638111847,0.11677775349650844,1.7299838833042,0.8942717438811233,-4.001686789772723,-3.7669361888111847,-4.12000109265734,-0.5254998907342612,-3.562233664772724,-4.873081020541954,-3.3199710445804147
4,0.644,right,292,7.417777534965036,8.768062991695805,5.015809385926574,2.8842739291958037,0.7095443618881125,1.9847096263111896,4.439261909965035,7.737038352272728,1.1058033763111899,-1.1534364073426573,-4.924470061188811,-2.5018438592657337,-1.9384424169580414,3.141560587849651,-0.8191515515734258,-2.7854225852272716,-4.210828234265735,-4.515065013111888,-3.0690013111888104,-5.0315163352272725,-6.293535565996502,-5.961128715034964
4,0.648,right,292,10.456218586101398,9.120957167832167,6.9800316870629375,4.2137306053321675,2.6249385380244754,4.486041302447551,4.352702961101397,7.650479403409091,0.7262756774475518,-2.216557856206294,-4.815716510052448,-1.074730933129371,-0.6578138658216786,0.7600797639860136,-1.8822730004370636,-4.971590909090909,-4.980980933129371,-3.576233336975525,-4.7668883850524475,-5.85049715909091,-7.796110139860139,-8.782062663898602
4,0.652,right,292,12.420440887237762,10.694554468968532,8.260660238199298,4.420140406468531,2.3918952141608387,2.788154228583914,7.147003387237762,8.979936079545453,2.0557323535839154,-1.1800699300699309,-5.927666083916086,-3.260899256993008,-3.527575939685316,3.3102395651223757,-1.6270350743007007,-4.618696732954546,-6.483555506993008,-6.250682910839162,-4.658134833916085,-7.206587357954548,-9.347512838723777,-8.380340362762238
4,0.656,right,292,14.528928103146855,11.045229184877623,9.685553704108392,6.284486997377625,4.891007430069932,4.9454695694930075,7.546506228146853,7.963423295454545,2.748203944493008,-1.3176764641608383,-3.965663243006992,-1.4453807910839147,0.0945831512237773,2.09841428103147,-2.7412041083916074,-5.049272017045453,-7.597724541083915,-7.218367569930069,-7.5789444930069925,-9.932084517045453,-12.170666247814683,-12.814821896853147
4,0.66,right,292,14.84409145541958,11.21390816215035,8.633529556381118,7.771525349650349,3.985467657342657,6.774304796765733,7.12924770541958,7.155539772727272,1.452039171765734,-0.5142318618881119,-3.4063592657342663,0.13931381118881117,-0.3226753715034961,2.560062008304196,-4.281509506118881,-4.782936789772727,-6.647795563811189,-6.9520323426573425,-8.289171765734265,-11.325905539772728,-11.806674770541958,-13.32973666958042
4,0.664,right,292,13.652241313374127,9.631433020104895,6.904570039335664,6.140222082604895,4.551430015297204,6.31487652972028,5.644428813374126,5.621892755681818,1.5785484047202796,-0.1924101289335662,-3.37750628277972,0.900588669143357,-0.5379630135489502,2.540086866258742,-3.4225783981643354,-4.949396306818181,-5.788864455856643,-6.337241859702797,-5.67242815777972,-11.199396306818182,-11.143056162587412,-10.859477436625875
4,0.668,right,292,13.942990603146853,7.285463559877622,6.707038079108392,4.4290182473776225,5.86756993006993,6.312657069493007,5.2027562281468525,3.227095170454545,0.7462508194930069,-2.391895214160839,-1.6219132430069936,0.9471973339160837,1.4617706512237765,-0.7336169689685316,-2.0087822333916088,-6.221147017045454,-4.082099541083917,-3.8980550699300704,-3.965663243006993,-11.201615767045453,-9.973400622814685,-10.031618771853147
4,0.672,right,292,13.372589324737762,7.056859156468532,6.478433675699301,4.249241968968532,4.955371776660839,7.695380791083917,4.8764955747377625,2.3148970170454546,-0.11711920891608375,-2.4251871175699296,-1.7528613964160842,2.964686680506993,2.1609006228146854,-0.18097137237762206,-3.311605386800699,-5.668501420454544,-4.6525008194930075,-2.271190723339161,-5.805595771416083,-11.967329545454547,-8.785989401223777,-9.186004425262238
4,0.676,right,292,10.904549552010488,6.590772508741258,5.231097027972028,3.587842821241258,4.977566378933567,8.498825393356642,4.556893302010489,2.5324041193181817,-0.6808621066433567,-2.256508140297203,-1.9259792941433573,3.8657875327797195,5.1616108500874125,0.5736451048951047,-3.191754534527972,-5.060369318181818,-4.776790592220281,-2.5419648710664338,-5.295119919143357,-11.261541193181818,-9.447388548951048,-10.042716072989512
4,0.68,right,292,9.077933784965033,7.352047366695803,5.064637510926573,1.7612270541958028,3.1021224868881108,3.0101002513111883,6.245902534965034,3.3913352272727266,0.715178376311188,-2.422967657342658,-1.897126311188812,0.33018739073426523,3.3349950830419575,2.11616996284965,-1.3562609265734278,-4.592063210227273,-3.9666876092657355,-2.610768138111889,-4.387360686188812,-9.816672585227275,-6.977129315996504,-7.474800590034966
